Timestamp: 1414738860, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 50
Timestamp: 1414803780, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 50
Timestamp: 1414803780, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 59
Timestamp: 1414803840, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 16
Timestamp: 1414803840, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 99
Timestamp: 1414803900, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 78
Timestamp: 1414803900, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 16
Timestamp: 1414803960, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 31
Timestamp: 1414803960, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 28
Timestamp: 1414804020, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 52
Timestamp: 1414804020, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 91
Timestamp: 1414804080, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 55
Timestamp: 1414804080, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 29
Timestamp: 1414804140, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 3
Timestamp: 1414804140, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 20
Timestamp: 1414804200, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 78
Timestamp: 1414804200, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 59
Timestamp: 1414804260, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 99
Timestamp: 1414804260, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 29
Timestamp: 1414804320, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 94
Timestamp: 1414804320, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 75
Timestamp: 1414804380, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 12
Timestamp: 1414804380, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 66
Timestamp: 1414804440, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 69
Timestamp: 1414804440, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 83
Timestamp: 1414804500, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 50
Timestamp: 1414804500, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 48
Timestamp: 1414804560, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 62
Timestamp: 1414804560, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 17
Timestamp: 1414804620, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 49
Timestamp: 1414804620, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 85
Timestamp: 1414804680, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 24
Timestamp: 1414804680, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 94
Timestamp: 1414804740, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 40
Timestamp: 1414804740, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 95
Timestamp: 1414804800, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 24
Timestamp: 1414804800, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 74
Timestamp: 1414804860, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 13
Timestamp: 1414804860, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 8
Timestamp: 1414804920, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 12
Timestamp: 1414804920, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 68
Timestamp: 1414804980, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 97
Timestamp: 1414804980, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 72
Timestamp: 1414805040, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 55
Timestamp: 1414805040, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 44
Timestamp: 1414805100, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 18
Timestamp: 1414805100, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 46
Timestamp: 1414805160, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 32
Timestamp: 1414805160, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 83
Timestamp: 1414805220, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 56
Timestamp: 1414805220, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 53
Timestamp: 1414805280, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 48
Timestamp: 1414805280, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 45
Timestamp: 1414805340, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 56
Timestamp: 1414805340, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 9
Timestamp: 1414805400, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 9
Timestamp: 1414805400, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 42
Timestamp: 1414805460, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 78
Timestamp: 1414805460, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 40
Timestamp: 1414805520, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 28
Timestamp: 1414805520, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 28
Timestamp: 1414805580, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 63
Timestamp: 1414805580, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 26
Timestamp: 1414805640, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 86
Timestamp: 1414805640, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 92
Timestamp: 1414805700, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 87
Timestamp: 1414805700, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 74
Timestamp: 1414805760, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 78
Timestamp: 1414805760, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 97
Timestamp: 1414805820, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 98
Timestamp: 1414805820, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 84
Timestamp: 1414805880, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 69
Timestamp: 1414805880, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 97
Timestamp: 1414805940, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 66
Timestamp: 1414805940, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 83
Timestamp: 1414806000, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 75
Timestamp: 1414806000, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 42
Timestamp: 1414806060, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 84
Timestamp: 1414806060, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 43
Timestamp: 1414806120, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 25
Timestamp: 1414806120, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 55
Timestamp: 1414806180, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 27
Timestamp: 1414806180, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 35
Timestamp: 1414806240, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 38
Timestamp: 1414806240, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 50
Timestamp: 1414806300, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 76
Timestamp: 1414806300, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 7
Timestamp: 1414806360, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 46
Timestamp: 1414806360, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 21
Timestamp: 1414806420, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 38
Timestamp: 1414806420, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 24
Timestamp: 1414806480, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 0
Timestamp: 1414806480, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 25
Timestamp: 1414806540, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 16
Timestamp: 1414806540, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 89
Timestamp: 1414806600, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 90
Timestamp: 1414806600, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 74
Timestamp: 1414806660, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 91
Timestamp: 1414806660, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 16
Timestamp: 1414806720, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 9
Timestamp: 1414806720, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 67
Timestamp: 1414806780, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 97
Timestamp: 1414806780, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 87
Timestamp: 1414806840, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 58
Timestamp: 1414806840, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 1
Timestamp: 1414806900, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 8
Timestamp: 1414806900, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 29
Timestamp: 1414806960, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 67
Timestamp: 1414806960, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 84
Timestamp: 1414807020, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 89
Timestamp: 1414807020, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 83
Timestamp: 1414807080, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 82
Timestamp: 1414807080, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 83
Timestamp: 1414807140, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 93
Timestamp: 1414807140, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 37
Timestamp: 1414807200, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 35
Timestamp: 1414807200, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 80
Timestamp: 1414807260, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 10
Timestamp: 1414807260, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 73
Timestamp: 1414807320, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 81
Timestamp: 1414807320, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 57
Timestamp: 1414807380, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 76
Timestamp: 1414807380, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 5
Timestamp: 1414807440, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 29
Timestamp: 1414807440, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 72
Timestamp: 1414807500, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 66
Timestamp: 1414807500, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 63
Timestamp: 1414807560, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 28
Timestamp: 1414807560, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 27
Timestamp: 1414807620, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 89
Timestamp: 1414807620, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 89
Timestamp: 1414807680, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 47
Timestamp: 1414807680, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 80
Timestamp: 1414807740, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 85
Timestamp: 1414807740, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 38
Timestamp: 1414807800, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 21
Timestamp: 1414807800, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 73
Timestamp: 1414807860, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 82
Timestamp: 1414807860, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 91
Timestamp: 1414807920, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 48
Timestamp: 1414807920, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 60
Timestamp: 1414807980, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 60
Timestamp: 1414807980, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 73
Timestamp: 1414808040, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 49
Timestamp: 1414808040, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 38
Timestamp: 1414808100, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 92
Timestamp: 1414808100, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 19
Timestamp: 1414808160, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 69
Timestamp: 1414808160, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 81
Timestamp: 1414808220, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 58
Timestamp: 1414808220, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 26
Timestamp: 1414808280, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 4
Timestamp: 1414808280, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 26
Timestamp: 1414808340, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 34
Timestamp: 1414808340, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 6
Timestamp: 1414808400, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 5
Timestamp: 1414808400, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 22
Timestamp: 1414808460, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 43
Timestamp: 1414808460, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 40
Timestamp: 1414808520, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 85
Timestamp: 1414808520, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 54
Timestamp: 1414808580, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 8
Timestamp: 1414808580, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 54
Timestamp: 1414808640, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 14
Timestamp: 1414808640, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 99
Timestamp: 1414808700, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 31
Timestamp: 1414808700, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 15
Timestamp: 1414808760, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 7
Timestamp: 1414808760, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 78
Timestamp: 1414808820, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 42
Timestamp: 1414808820, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 67
Timestamp: 1414808880, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 88
Timestamp: 1414808880, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 77
Timestamp: 1414808940, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 60
Timestamp: 1414808940, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 20
Timestamp: 1414809000, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 47
Timestamp: 1414809000, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 9
Timestamp: 1414809060, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 81
Timestamp: 1414809060, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 56
Timestamp: 1414809120, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 17
Timestamp: 1414809120, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 60
Timestamp: 1414809180, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 47
Timestamp: 1414809180, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 39
Timestamp: 1414809240, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 73
Timestamp: 1414809240, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 40
Timestamp: 1414809300, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 50
Timestamp: 1414809300, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 81
Timestamp: 1414809360, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 68
Timestamp: 1414809360, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 94
Timestamp: 1414809420, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 44
Timestamp: 1414809420, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 66
Timestamp: 1414809480, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 55
Timestamp: 1414809480, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 68
Timestamp: 1414809540, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 31
Timestamp: 1414809540, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 82
Timestamp: 1414809600, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 11
Timestamp: 1414809600, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 51
Timestamp: 1414809660, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 24
Timestamp: 1414809660, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 96
Timestamp: 1414809720, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 36
Timestamp: 1414809720, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 66
Timestamp: 1414809780, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 18
Timestamp: 1414809780, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 72
Timestamp: 1414809840, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 33
Timestamp: 1414809840, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 76
Timestamp: 1414809900, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 46
Timestamp: 1414809900, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 49
Timestamp: 1414809960, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 68
Timestamp: 1414809960, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 9
Timestamp: 1414810020, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 29
Timestamp: 1414810020, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 16
Timestamp: 1414810080, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 78
Timestamp: 1414810080, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 71
Timestamp: 1414810140, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 62
Timestamp: 1414810140, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 97
Timestamp: 1414810200, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 21
Timestamp: 1414810200, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 29
Timestamp: 1414810260, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 96
Timestamp: 1414810260, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 33
Timestamp: 1414810320, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 34
Timestamp: 1414810320, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 76
Timestamp: 1414810380, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 85
Timestamp: 1414810380, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 70
Timestamp: 1414810440, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 69
Timestamp: 1414810440, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 67
Timestamp: 1414810500, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 30
Timestamp: 1414810500, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 0
Timestamp: 1414810560, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 34
Timestamp: 1414810560, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 65
Timestamp: 1414810620, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 55
Timestamp: 1414810620, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 31
Timestamp: 1414810680, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 97
Timestamp: 1414810680, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 19
Timestamp: 1414810740, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 46
Timestamp: 1414810740, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 80
Timestamp: 1414810800, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 93
Timestamp: 1414810800, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 83
Timestamp: 1414810860, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 6
Timestamp: 1414810860, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 44
Timestamp: 1414810920, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 60
Timestamp: 1414810920, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 99
Timestamp: 1414810980, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 69
Timestamp: 1414810980, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 92
Timestamp: 1414811040, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 19
Timestamp: 1414811040, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 54
Timestamp: 1414811100, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 91
Timestamp: 1414811100, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 69
Timestamp: 1414811160, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 89
Timestamp: 1414811160, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 35
Timestamp: 1414811220, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 86
Timestamp: 1414811220, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 87
Timestamp: 1414811280, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 15
Timestamp: 1414811280, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 73
Timestamp: 1414811340, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 62
Timestamp: 1414811340, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 7
Timestamp: 1414811400, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 31
Timestamp: 1414811400, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 89
Timestamp: 1414811460, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 62
Timestamp: 1414811460, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 100
Timestamp: 1414811520, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 91
Timestamp: 1414811520, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 51
Timestamp: 1414811580, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 49
Timestamp: 1414811580, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 1
Timestamp: 1414811640, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 82
Timestamp: 1414811640, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 96
Timestamp: 1414811700, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 10
Timestamp: 1414811700, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 5
Timestamp: 1414811760, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 60
Timestamp: 1414811760, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 71
Timestamp: 1414811820, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 68
Timestamp: 1414811820, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 60
Timestamp: 1414811880, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 91
Timestamp: 1414811880, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 99
Timestamp: 1414811940, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 1
Timestamp: 1414811940, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 16
Timestamp: 1414812000, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 3
Timestamp: 1414812000, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 61
Timestamp: 1414812060, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 85
Timestamp: 1414812060, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 97
Timestamp: 1414812120, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 18
Timestamp: 1414812120, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 0
Timestamp: 1414812180, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 73
Timestamp: 1414812180, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 84
Timestamp: 1414812240, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 9
Timestamp: 1414812240, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 55
Timestamp: 1414812300, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 80
Timestamp: 1414812300, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 92
Timestamp: 1414812360, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 17
Timestamp: 1414812360, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 27
Timestamp: 1414812420, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 33
Timestamp: 1414812420, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 67
Timestamp: 1414812480, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 63
Timestamp: 1414812480, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 2
Timestamp: 1414812540, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 36
Timestamp: 1414812540, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 34
Timestamp: 1414812600, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 22
Timestamp: 1414812600, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 90
Timestamp: 1414812660, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 55
Timestamp: 1414812660, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 97
Timestamp: 1414812720, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 29
Timestamp: 1414812720, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 52
Timestamp: 1414812780, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 59
Timestamp: 1414812780, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 48
Timestamp: 1414812840, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 81
Timestamp: 1414812840, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 0
Timestamp: 1414812900, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 38
Timestamp: 1414812900, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 33
Timestamp: 1414812960, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 58
Timestamp: 1414812960, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 55
Timestamp: 1414813020, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 31
Timestamp: 1414813020, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 77
Timestamp: 1414813080, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 27
Timestamp: 1414813080, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 14
Timestamp: 1414813140, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 21
Timestamp: 1414813140, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 73
Timestamp: 1414813200, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 26
Timestamp: 1414813200, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 34
Timestamp: 1414813260, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 53
Timestamp: 1414813260, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 54
Timestamp: 1414813320, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 94
Timestamp: 1414813320, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 54
Timestamp: 1414813380, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 81
Timestamp: 1414813380, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 45
Timestamp: 1414813440, CPU: 192.168.2.175 , CPU_id: 0 , %usage: 14
Timestamp: 1414813440, CPU: 192.168.2.175 , CPU_id: 1 , %usage: 36
